86.0
80.0
81.0
66.0
62.0
80.0
77.0
12.0
86.0
41.0
65.0
77.0
78.0
83.0
50.0
80.0
80.0
59.0
82.0
85.0
50.0
85.0
83.0
86.0
20.0
70.0
83.0
64.0
86.0
81.0
37.0
45.0
64.0
81.0
79.0
41.0
76.0
65.0
83.0
86.0
82.0
69.0
85.0
86.0
69.0
85.0
14.0
74.0
57.0
31.0
86.0
77.0
79.0
79.0
84.0
84.0
80.0
80.0
66.0
29.0
86.0
73.0
86.0
83.0
80.0
72.0
84.0
55.0
67.0
83.0
78.0
85.0
68.0
86.0
85.0
79.0
75.0
76.0
34.0
35.0
84.0
86.0
85.0
77.0
86.0
83.0
77.0
51.0
49.0
70.0
86.0
81.0
66.0
39.0
69.0
47.0
70.0
86.0
70.0
86.0
72.0
44.0
66.0
81.0
76.0
43.0
77.0
79.0
78.0
65.0
86.0
80.0
86.0
75.0
64.0
68.0
86.0
86.0
82.0
82.0
59.0
67.0
85.0
37.0
75.0
74.0
68.0
62.0
58.0
83.0
69.0
86.0
85.0
85.0
86.0
77.0
86.0
64.0
64.0
60.0
60.0
59.0
85.0
85.0
86.0
83.0
86.0
62.0
84.0
58.0
72.0
77.0
77.0
29.0
84.0
79.0
62.0
71.0
62.0
65.0
61.0
85.0
86.0
71.0
60.0
83.0
81.0
54.0
71.0
62.0
86.0
85.0
78.0
84.0
67.0
83.0
72.0
46.0
57.0
86.0
62.0
86.0
83.0
51.0
77.0
83.0
73.0
73.0
53.0
82.0
79.0
81.0
25.0
74.0
82.0
68.0
59.0
63.0
73.0
62.0
86.0
81.0
68.0
69.0
81.0
77.0
60.0
37.0
79.0
85.0
77.0
69.0
84.0
79.0
59.0
82.0
57.0
85.0
66.0
85.0
69.0
28.0
59.0
84.0
77.0
70.0
81.0
70.0
75.0
71.0
86.0
84.0
76.0
85.0
64.0
67.0
85.0
86.0
21.0
76.0
78.0
78.0
12.0
82.0
86.0
70.0
63.0
79.0
40.0
85.0
77.0
35.0
61.0
86.0
82.0
76.0
21.0
46.0
80.0
13.0
83.0
77.0
75.0
85.0
86.0
45.0
71.0
71.0
85.0
58.0
52.0
83.0
86.0
80.0
86.0
80.0
66.0
38.0
78.0
85.0
72.0
86.0
81.0
71.0
81.0
86.0
85.0
84.0
74.0
56.0
81.0
80.0
86.0
63.0
77.0
83.0
83.0
81.0
86.0
74.0
83.0
84.0
76.0
82.0
72.0
86.0
76.0
76.0
53.0
72.0
63.0
74.0
83.0
86.0
66.0
69.0
53.0
37.0
13.0
65.0
86.0
59.0
80.0
83.0
79.0
43.0
81.0
71.0
79.0
81.0
61.0
55.0
64.0
49.0
74.0
86.0
86.0
84.0
71.0
68.0
66.0
78.0
86.0
47.0
80.0
76.0
81.0
86.0
84.0
47.0
80.0
71.0
70.0
82.0
61.0
86.0
71.0
80.0
48.0
46.0
71.0
86.0
79.0
65.0
70.0
57.0
83.0
84.0
85.0
10.0
86.0
68.0
74.0
80.0
38.0
86.0
80.0
64.0
