53.0,36.0,41.0,52.0,23.0,32.0,36.0
52.0,61.0,50.0,65.0,66.0,55.0,57.0
92.0,104.0,108.0,88.0,88.0,88.0,88.0
124.0,123.0,101.0,95.0,104.0,104.0,103.0
65.0,89.0,122.0,12.0,38.0,80.0,89.0
74.0,77.0,36.0,36.0,46.0,46.0,76.0
2.0,4.0,23.0,45.0,47.0,49.0,50.0
40.0,41.0,30.0,16.0,13.0,13.0,13.0
0.0,15.0,32.0,2.0,4.0,8.0,9.0
128.0,59.0,52.0,60.0,59.0,62.0,70.0
92.0,122.0,126.0,82.0,82.0,86.0,86.0
0.0,0.0,3.0,10.0,12.0,12.0,12.0
0.0,20.0,51.0,27.0,31.0,49.0,49.0
36.0,53.0,52.0,79.0,70.0,74.0,74.0
35.0,105.0,72.0,58.0,62.0,62.0,62.0
133.0,98.0,33.0,38.0,39.0,42.0,47.0
124.0,143.0,73.0,78.0,73.0,78.0,76.0
1.0,27.0,45.0,32.0,39.0,61.0,64.0
40.0,62.0,29.0,73.0,78.0,82.0,81.0
76.0,130.0,79.0,50.0,52.0,58.0,59.0
53.0,102.0,80.0,62.0,61.0,59.0,93.0
28.0,28.0,35.0,19.0,26.0,32.0,44.0
41.0,43.0,40.0,52.0,49.0,74.0,76.0
1.0,53.0,60.0,73.0,74.0,81.0,81.0
135.0,121.0,132.0,84.0,90.0,85.0,85.0
83.0,83.0,79.0,82.0,83.0,81.0,82.0
30.0,9.0,10.0,14.0,14.0,14.0,13.0
132.0,119.0,109.0,68.0,68.0,74.0,75.0
0.0,2.0,21.0,49.0,14.0,30.0,31.0
116.0,120.0,76.0,13.0,13.0,49.0,53.0
85.0,72.0,74.0,78.0,82.0,82.0,79.0
74.0,75.0,57.0,68.0,71.0,71.0,70.0
25.0,26.0,53.0,58.0,62.0,67.0,68.0
254.0,210.0,102.0,59.0,60.0,60.0,61.0
145.0,147.0,124.0,52.0,55.0,61.0,63.0
28.0,32.0,18.0,11.0,14.0,18.0,21.0
0.0,41.0,50.0,67.0,72.0,73.0,78.0
205.0,202.0,129.0,78.0,76.0,84.0,85.0
0.0,1.0,16.0,33.0,38.0,39.0,41.0
74.0,80.0,80.0,101.0,84.0,87.0,90.0
91.0,108.0,87.0,48.0,38.0,38.0,39.0
85.0,93.0,96.0,66.0,73.0,73.0,73.0
24.0,27.0,57.0,54.0,59.0,62.0,63.0
1.0,20.0,67.0,47.0,67.0,80.0,81.0
35.0,37.0,58.0,55.0,67.0,73.0,75.0
5.0,27.0,19.0,25.0,39.0,40.0,40.0
1.0,28.0,22.0,22.0,16.0,36.0,38.0
42.0,43.0,49.0,50.0,52.0,53.0,57.0
216.0,214.0,112.0,88.0,86.0,87.0,90.0
79.0,55.0,59.0,64.0,65.0,78.0,65.0
132.0,185.0,83.0,101.0,69.0,68.0,71.0
69.0,102.0,12.0,23.0,30.0,31.0,35.0
25.0,27.0,36.0,28.0,36.0,47.0,50.0
130.0,132.0,121.0,84.0,84.0,83.0,83.0
7.0,42.0,29.0,45.0,46.0,47.0,45.0
52.0,51.0,58.0,56.0,56.0,53.0,54.0
37.0,46.0,71.0,63.0,66.0,67.0,67.0
0.0,35.0,25.0,30.0,34.0,41.0,43.0
131.0,115.0,73.0,48.0,60.0,62.0,63.0
25.0,124.0,86.0,67.0,73.0,75.0,76.0
0.0,22.0,37.0,72.0,60.0,61.0,62.0
62.0,82.0,70.0,63.0,65.0,59.0,61.0
91.0,91.0,97.0,77.0,77.0,77.0,77.0
4.0,127.0,128.0,79.0,69.0,73.0,84.0
121.0,43.0,14.0,28.0,51.0,73.0,72.0
1.0,4.0,20.0,40.0,43.0,48.0,48.0
18.0,131.0,84.0,31.0,42.0,48.0,48.0
62.0,83.0,80.0,70.0,68.0,71.0,71.0
112.0,146.0,152.0,54.0,59.0,59.0,61.0
122.0,130.0,151.0,87.0,85.0,85.0,84.0
128.0,70.0,82.0,80.0,85.0,82.0,82.0
1.0,24.0,26.0,77.0,76.0,75.0,75.0
4.0,6.0,27.0,38.0,38.0,39.0,39.0
26.0,7.0,25.0,26.0,29.0,31.0,34.0
122.0,122.0,59.0,71.0,71.0,72.0,68.0
13.0,3.0,17.0,11.0,15.0,20.0,23.0
107.0,191.0,113.0,81.0,82.0,82.0,82.0
0.0,41.0,25.0,28.0,33.0,38.0,37.0
74.0,63.0,56.0,65.0,61.0,60.0,61.0
28.0,62.0,31.0,33.0,26.0,51.0,53.0
35.0,38.0,22.0,5.0,7.0,7.0,10.0
147.0,240.0,120.0,89.0,85.0,87.0,76.0
95.0,98.0,108.0,108.0,72.0,73.0,75.0
127.0,135.0,59.0,28.0,75.0,74.0,75.0
56.0,26.0,43.0,43.0,43.0,43.0,47.0
128.0,162.0,119.0,140.0,76.0,75.0,76.0
61.0,87.0,68.0,68.0,56.0,62.0,65.0
44.0,43.0,52.0,45.0,51.0,53.0,55.0
95.0,44.0,33.0,46.0,54.0,35.0,41.0
0.0,1.0,4.0,61.0,42.0,42.0,44.0
143.0,99.0,113.0,52.0,52.0,57.0,58.0
94.0,81.0,35.0,27.0,27.0,30.0,34.0
19.0,45.0,35.0,53.0,55.0,54.0,54.0
0.0,3.0,5.0,18.0,14.0,20.0,21.0
114.0,131.0,94.0,112.0,80.0,81.0,80.0
76.0,59.0,61.0,13.0,14.0,20.0,25.0
88.0,134.0,84.0,80.0,69.0,70.0,73.0
13.0,76.0,32.0,39.0,49.0,50.0,38.0
53.0,65.0,75.0,78.0,83.0,81.0,81.0
0.0,2.0,3.0,5.0,5.0,9.0,7.0
79.0,147.0,142.0,125.0,94.0,74.0,76.0
34.0,59.0,92.0,51.0,38.0,70.0,83.0
33.0,68.0,62.0,73.0,77.0,78.0,77.0
74.0,79.0,73.0,74.0,75.0,78.0,78.0
64.0,115.0,41.0,48.0,56.0,56.0,45.0
140.0,165.0,157.0,78.0,49.0,62.0,68.0
113.0,135.0,85.0,84.0,84.0,85.0,85.0
184.0,195.0,211.0,31.0,37.0,42.0,45.0
126.0,182.0,194.0,57.0,59.0,58.0,58.0
157.0,177.0,102.0,92.0,91.0,92.0,84.0
34.0,75.0,61.0,82.0,60.0,67.0,70.0
0.0,9.0,21.0,30.0,44.0,44.0,44.0
59.0,61.0,69.0,52.0,35.0,44.0,53.0
263.0,296.0,238.0,62.0,65.0,65.0,65.0
1.0,17.0,25.0,69.0,71.0,71.0,74.0
72.0,92.0,39.0,40.0,23.0,25.0,24.0
0.0,8.0,17.0,29.0,43.0,48.0,48.0
42.0,49.0,65.0,71.0,68.0,69.0,70.0
126.0,146.0,84.0,74.0,74.0,75.0,75.0
1.0,3.0,23.0,33.0,43.0,43.0,44.0
0.0,6.0,31.0,42.0,50.0,47.0,50.0
67.0,76.0,68.0,68.0,68.0,67.0,72.0
81.0,56.0,32.0,36.0,36.0,39.0,44.0
48.0,75.0,26.0,31.0,32.0,32.0,32.0
109.0,111.0,125.0,56.0,56.0,55.0,54.0
1.0,36.0,36.0,82.0,82.0,81.0,82.0
0.0,1.0,21.0,39.0,49.0,50.0,53.0
42.0,50.0,55.0,39.0,46.0,51.0,56.0
0.0,0.0,22.0,29.0,30.0,36.0,40.0
0.0,1.0,6.0,9.0,11.0,11.0,10.0
47.0,87.0,65.0,62.0,65.0,64.0,64.0
0.0,29.0,27.0,19.0,27.0,27.0,28.0
66.0,88.0,93.0,82.0,63.0,64.0,65.0
0.0,2.0,4.0,6.0,13.0,14.0,20.0
94.0,199.0,188.0,88.0,84.0,86.0,87.0
35.0,80.0,56.0,43.0,41.0,43.0,46.0
114.0,116.0,107.0,61.0,78.0,72.0,72.0
94.0,46.0,81.0,58.0,58.0,58.0,58.0
53.0,68.0,59.0,74.0,70.0,69.0,70.0
116.0,145.0,124.0,62.0,65.0,65.0,65.0
1.0,4.0,20.0,26.0,36.0,38.0,38.0
17.0,19.0,25.0,30.0,30.0,29.0,30.0
30.0,2.0,3.0,5.0,6.0,11.0,10.0
67.0,40.0,13.0,18.0,19.0,19.0,24.0
61.0,103.0,118.0,67.0,72.0,76.0,82.0
78.0,58.0,58.0,56.0,59.0,62.0,70.0
0.0,15.0,38.0,2.0,3.0,4.0,6.0
74.0,89.0,56.0,57.0,63.0,70.0,71.0
27.0,71.0,77.0,55.0,58.0,59.0,62.0
0.0,7.0,69.0,34.0,36.0,39.0,40.0
25.0,29.0,66.0,47.0,51.0,64.0,61.0
72.0,70.0,58.0,63.0,68.0,73.0,61.0
20.0,1.0,15.0,17.0,23.0,25.0,29.0
98.0,119.0,61.0,48.0,57.0,61.0,64.0
177.0,197.0,117.0,61.0,69.0,79.0,80.0
100.0,111.0,129.0,85.0,85.0,85.0,85.0
74.0,82.0,75.0,72.0,77.0,78.0,83.0
84.0,86.0,111.0,75.0,75.0,74.0,76.0
152.0,190.0,118.0,58.0,67.0,79.0,80.0
93.0,67.0,94.0,82.0,74.0,75.0,75.0
79.0,65.0,70.0,67.0,68.0,71.0,70.0
60.0,68.0,102.0,73.0,92.0,92.0,96.0
47.0,79.0,71.0,59.0,65.0,64.0,68.0
0.0,0.0,1.0,3.0,7.0,7.0,7.0
48.0,53.0,70.0,64.0,65.0,65.0,66.0
61.0,59.0,68.0,66.0,76.0,79.0,80.0
116.0,154.0,156.0,68.0,70.0,72.0,72.0
0.0,22.0,11.0,29.0,28.0,31.0,32.0
9.0,16.0,34.0,26.0,32.0,35.0,45.0
34.0,73.0,59.0,60.0,70.0,73.0,80.0
0.0,2.0,3.0,6.0,6.0,8.0,9.0
63.0,52.0,33.0,53.0,58.0,56.0,58.0
0.0,2.0,2.0,4.0,4.0,7.0,7.0
68.0,108.0,85.0,80.0,83.0,80.0,81.0
150.0,161.0,119.0,135.0,74.0,72.0,74.0
219.0,179.0,91.0,95.0,86.0,86.0,85.0
65.0,69.0,86.0,85.0,82.0,84.0,85.0
94.0,199.0,188.0,87.0,84.0,86.0,87.0
54.0,51.0,61.0,69.0,69.0,71.0,71.0
28.0,64.0,41.0,21.0,26.0,50.0,50.0
58.0,64.0,72.0,70.0,86.0,86.0,87.0
0.0,27.0,38.0,63.0,52.0,64.0,64.0
0.0,7.0,58.0,46.0,48.0,41.0,43.0
55.0,119.0,58.0,39.0,53.0,53.0,52.0
35.0,53.0,32.0,5.0,4.0,8.0,9.0
150.0,219.0,175.0,47.0,73.0,53.0,52.0
40.0,65.0,50.0,46.0,35.0,40.0,44.0
0.0,2.0,20.0,49.0,12.0,12.0,16.0
147.0,108.0,74.0,55.0,43.0,36.0,38.0
193.0,209.0,143.0,69.0,78.0,80.0,80.0
2.0,3.0,19.0,52.0,55.0,59.0,57.0
0.0,38.0,30.0,54.0,60.0,59.0,62.0
121.0,125.0,85.0,78.0,81.0,81.0,80.0
227.0,215.0,129.0,72.0,48.0,46.0,47.0
68.0,58.0,28.0,71.0,83.0,60.0,64.0
181.0,194.0,89.0,67.0,67.0,66.0,69.0
1.0,7.0,7.0,27.0,30.0,31.0,31.0
0.0,9.0,40.0,61.0,63.0,64.0,65.0
139.0,97.0,39.0,52.0,66.0,66.0,70.0
0.0,1.0,11.0,32.0,40.0,42.0,44.0
101.0,104.0,75.0,64.0,65.0,68.0,71.0
80.0,62.0,64.0,71.0,74.0,77.0,76.0
20.0,2.0,6.0,10.0,11.0,11.0,14.0
111.0,105.0,103.0,93.0,87.0,86.0,86.0
74.0,95.0,79.0,84.0,78.0,77.0,77.0
71.0,41.0,61.0,69.0,77.0,65.0,61.0
104.0,64.0,59.0,81.0,81.0,83.0,84.0
125.0,150.0,110.0,69.0,69.0,70.0,70.0
190.0,207.0,217.0,82.0,66.0,63.0,65.0
159.0,161.0,47.0,62.0,58.0,57.0,54.0
25.0,25.0,59.0,69.0,71.0,75.0,75.0
0.0,20.0,23.0,28.0,33.0,36.0,38.0
79.0,55.0,59.0,65.0,67.0,79.0,67.0
0.0,2.0,10.0,38.0,40.0,43.0,45.0
190.0,175.0,141.0,81.0,78.0,78.0,77.0
0.0,13.0,6.0,16.0,26.0,28.0,28.0
94.0,97.0,81.0,82.0,83.0,80.0,80.0
188.0,219.0,124.0,100.0,87.0,87.0,87.0
37.0,79.0,31.0,31.0,31.0,29.0,63.0
20.0,21.0,19.0,4.0,6.0,8.0,9.0
92.0,151.0,102.0,103.0,57.0,57.0,56.0
187.0,258.0,230.0,86.0,70.0,73.0,78.0
35.0,51.0,39.0,5.0,6.0,7.0,7.0
57.0,84.0,93.0,54.0,60.0,53.0,56.0
1.0,4.0,31.0,26.0,38.0,29.0,31.0
119.0,154.0,113.0,126.0,65.0,66.0,65.0
0.0,34.0,25.0,28.0,32.0,35.0,36.0
28.0,34.0,55.0,65.0,70.0,69.0,72.0
0.0,35.0,43.0,48.0,55.0,56.0,59.0
114.0,116.0,93.0,105.0,49.0,48.0,54.0
30.0,30.0,36.0,9.0,11.0,14.0,14.0
88.0,118.0,114.0,90.0,95.0,97.0,98.0
128.0,129.0,65.0,76.0,80.0,79.0,76.0
21.0,40.0,61.0,43.0,48.0,50.0,49.0
136.0,169.0,71.0,66.0,54.0,55.0,56.0
36.0,30.0,37.0,11.0,14.0,15.0,16.0
142.0,220.0,87.0,47.0,48.0,48.0,48.0
121.0,145.0,72.0,59.0,66.0,76.0,78.0
204.0,179.0,131.0,131.0,79.0,75.0,53.0
87.0,56.0,81.0,77.0,80.0,78.0,78.0
80.0,99.0,114.0,92.0,94.0,50.0,50.0
80.0,128.0,87.0,56.0,55.0,53.0,53.0
181.0,117.0,40.0,44.0,60.0,58.0,56.0
164.0,174.0,101.0,99.0,85.0,85.0,87.0
138.0,157.0,117.0,38.0,25.0,46.0,52.0
61.0,63.0,84.0,70.0,71.0,73.0,76.0
130.0,104.0,61.0,81.0,79.0,80.0,80.0
39.0,39.0,19.0,38.0,52.0,55.0,57.0
9.0,11.0,20.0,53.0,58.0,57.0,58.0
73.0,101.0,97.0,87.0,81.0,80.0,80.0
30.0,95.0,83.0,63.0,23.0,23.0,26.0
81.0,57.0,30.0,36.0,40.0,45.0,50.0
18.0,4.0,11.0,21.0,27.0,29.0,29.0
16.0,72.0,62.0,74.0,55.0,56.0,60.0
48.0,47.0,24.0,46.0,46.0,46.0,61.0
80.0,123.0,122.0,95.0,90.0,89.0,89.0
0.0,2.0,5.0,6.0,11.0,13.0,17.0
1.0,7.0,5.0,17.0,19.0,20.0,20.0
160.0,165.0,109.0,103.0,108.0,108.0,108.0
130.0,100.0,79.0,67.0,84.0,84.0,85.0
0.0,0.0,39.0,35.0,34.0,40.0,42.0
51.0,76.0,72.0,47.0,54.0,50.0,52.0
34.0,14.0,56.0,14.0,16.0,19.0,18.0
1.0,10.0,47.0,73.0,75.0,75.0,76.0
102.0,90.0,55.0,58.0,60.0,64.0,65.0
213.0,195.0,205.0,80.0,75.0,76.0,77.0
91.0,130.0,93.0,90.0,90.0,91.0,90.0
58.0,95.0,76.0,79.0,73.0,73.0,76.0
94.0,47.0,82.0,59.0,59.0,59.0,59.0
0.0,2.0,6.0,13.0,18.0,22.0,45.0
9.0,41.0,25.0,70.0,70.0,73.0,81.0
122.0,161.0,118.0,82.0,69.0,69.0,72.0
39.0,54.0,30.0,68.0,68.0,70.0,74.0
145.0,128.0,128.0,54.0,57.0,59.0,58.0
32.0,96.0,60.0,39.0,50.0,53.0,49.0
13.0,16.0,46.0,64.0,66.0,68.0,68.0
0.0,15.0,17.0,2.0,4.0,6.0,7.0
151.0,185.0,183.0,67.0,69.0,74.0,78.0
0.0,5.0,34.0,51.0,58.0,54.0,55.0
97.0,82.0,44.0,49.0,81.0,85.0,86.0
1.0,30.0,47.0,55.0,29.0,32.0,33.0
97.0,106.0,96.0,95.0,95.0,95.0,95.0
78.0,66.0,33.0,39.0,43.0,46.0,47.0
120.0,75.0,77.0,60.0,62.0,63.0,66.0
20.0,20.0,3.0,8.0,22.0,22.0,22.0
2.0,5.0,13.0,42.0,42.0,44.0,44.0
60.0,75.0,87.0,78.0,77.0,77.0,77.0
38.0,43.0,50.0,58.0,55.0,59.0,56.0
0.0,21.0,24.0,29.0,31.0,31.0,33.0
62.0,84.0,52.0,54.0,68.0,63.0,65.0
69.0,59.0,69.0,63.0,63.0,64.0,63.0
137.0,143.0,136.0,84.0,84.0,85.0,86.0
138.0,201.0,76.0,59.0,59.0,59.0,58.0
55.0,132.0,66.0,50.0,70.0,71.0,74.0
60.0,146.0,151.0,69.0,69.0,68.0,68.0
39.0,84.0,91.0,59.0,66.0,64.0,74.0
0.0,1.0,2.0,3.0,5.0,5.0,5.0
80.0,130.0,102.0,85.0,85.0,80.0,81.0
50.0,53.0,39.0,40.0,54.0,60.0,64.0
57.0,61.0,71.0,57.0,57.0,50.0,51.0
1.0,0.0,2.0,7.0,9.0,11.0,13.0
74.0,82.0,74.0,78.0,78.0,79.0,78.0
20.0,21.0,20.0,35.0,21.0,22.0,24.0
0.0,5.0,9.0,12.0,13.0,19.0,21.0
78.0,80.0,55.0,42.0,41.0,41.0,50.0
39.0,42.0,76.0,26.0,30.0,33.0,42.0
91.0,117.0,69.0,94.0,99.0,76.0,76.0
67.0,71.0,67.0,72.0,72.0,73.0,74.0
53.0,60.0,75.0,77.0,83.0,81.0,81.0
0.0,2.0,3.0,5.0,5.0,8.0,8.0
92.0,54.0,73.0,54.0,72.0,51.0,51.0
37.0,30.0,43.0,53.0,51.0,57.0,59.0
12.0,22.0,14.0,20.0,23.0,26.0,35.0
65.0,53.0,62.0,56.0,59.0,59.0,59.0
0.0,1.0,26.0,40.0,44.0,44.0,44.0
20.0,1.0,7.0,38.0,18.0,25.0,29.0
118.0,149.0,146.0,81.0,69.0,69.0,71.0
20.0,25.0,40.0,44.0,50.0,53.0,53.0
45.0,32.0,65.0,28.0,31.0,34.0,36.0
41.0,75.0,58.0,49.0,56.0,57.0,56.0
103.0,160.0,55.0,43.0,24.0,35.0,46.0
0.0,75.0,46.0,60.0,36.0,39.0,46.0
56.0,32.0,62.0,60.0,67.0,68.0,70.0
40.0,46.0,63.0,69.0,73.0,74.0,74.0
17.0,110.0,82.0,59.0,60.0,61.0,62.0
31.0,33.0,15.0,24.0,27.0,27.0,27.0
71.0,41.0,58.0,65.0,65.0,59.0,56.0
90.0,108.0,60.0,81.0,82.0,83.0,92.0
120.0,126.0,124.0,112.0,74.0,78.0,79.0
113.0,112.0,101.0,77.0,77.0,76.0,76.0
79.0,55.0,61.0,69.0,78.0,66.0,67.0
73.0,44.0,60.0,38.0,42.0,47.0,50.0
0.0,5.0,5.0,12.0,15.0,15.0,17.0
52.0,138.0,81.0,58.0,62.0,62.0,63.0
20.0,29.0,65.0,71.0,76.0,76.0,76.0
80.0,68.0,42.0,61.0,64.0,65.0,65.0
28.0,33.0,18.0,12.0,14.0,15.0,15.0
13.0,14.0,40.0,52.0,53.0,56.0,57.0
187.0,212.0,236.0,83.0,83.0,84.0,84.0
